"ID","Username","LogInDate","ErrorReason"
73,"bachmanc",3/12/2015 15:44:02,""
74,"folandr",3/12/2015 22:56:08,""
75,"folandr",3/12/2015 23:06:10,""
76,"bachmanc",3/13/2015 7:00:39,""
77,"bachmanc",3/13/2015 12:43:24,""
78,"williamli",3/13/2015 15:04:51,""
79,"folandr",3/13/2015 22:54:55,""
80,"bachmanc",3/14/2015 7:14:01,""
81,"rosek",3/14/2015 14:57:34,"Incorrect Password"
82,"rosek",3/14/2015 14:57:48,""
83,"rosek",3/14/2015 21:21:42,""
84,"westovel",3/15/2015 7:07:08,""
85,"westovel",3/15/2015 8:13:08,""
86,"williamli",3/15/2015 15:14:24,""
87,"westovel",3/16/2015 7:04:01,""
88,"westovel",3/16/2015 14:35:54,""
89,"rosek",3/16/2015 15:03:46,""
90,"rosek",3/16/2015 18:18:56,""
91,"westovel",3/17/2015 7:06:07,""
92,"westovel",3/17/2015 9:25:17,""
93,"westovel",3/17/2015 11:49:13,""
94,"westovel",3/17/2015 12:13:50,""
95,"westovel",3/17/2015 12:50:15,""
96,"westovel",3/17/2015 12:52:00,""
97,"westovel",3/17/2015 13:04:37,""
98,"westovel",3/17/2015 14:36:51,""
99,"bachmanc",3/17/2015 15:03:21,""
100,"williamli",3/17/2015 23:05:44,""
101,"westovel",3/18/2015 7:07:09,""
102,"westovel",3/18/2015 9:57:33,""
103,"bachmanc",3/18/2015 15:03:22,""
104,"bachmanc",3/18/2015 15:38:17,""
105,"bachmanc",3/18/2015 15:46:47,""
106,"folandr",3/18/2015 22:57:08,""
107,"folandr",3/19/2015 2:40:10,""
108,"westovel",3/19/2015 7:30:53,""
109,"westovel",3/19/2015 8:00:38,""
110,"russom",3/19/2015 10:11:48,""
111,"westovel",3/19/2015 10:17:14,""
112,"westovel",3/19/2015 10:25:57,""
113,"bachmanc",3/19/2015 15:03:23,""
114,"folandr",3/19/2015 22:58:02,""
115,"bachmanc",3/20/2015 7:23:48,""
116,"williamli",3/20/2015 15:26:14,""
117,"williamli",3/20/2015 16:45:46,""
118,"bachmanc",3/21/2015 6:59:52,""
119,"bachmanc",3/21/2015 11:14:14,""
120,"rosek",3/21/2015 14:57:44,""
121,"rosek",3/22/2015 2:26:44,""
122,"westovel",3/22/2015 7:14:25,""
123,"westovel",3/22/2015 10:21:21,""
124,"westovel",3/22/2015 13:00:51,""
125,"williamli",3/22/2015 14:55:53,"Incorrect Password"
126,"williamli",3/22/2015 14:55:59,""
127,"westovel",3/23/2015 7:01:05,""
128,"rosek",3/23/2015 15:08:55,""
129,"rosek",3/23/2015 19:47:30,""
130,"westovel",3/24/2015 7:07:41,""
131,"westovel",3/24/2015 8:24:38,""
132,"bachmanc",3/24/2015 15:10:56,""
133,"folandr",3/24/2015 22:54:22,""
134,"folandr",3/25/2015 6:26:20,""
135,"westovel",3/25/2015 7:14:51,""
136,"russom",3/25/2015 10:36:58,""
137,"westovel",3/25/2015 10:38:24,""
138,"westovel",3/25/2015 12:52:58,""
139,"russom",3/25/2015 13:00:41,""
140,"bachmanc",3/25/2015 15:08:35,""
141,"folandr",3/25/2015 22:55:35,""
142,"westovel",3/26/2015 7:04:01,""
143,"westovel",3/26/2015 8:28:18,""
144,"westovel",3/26/2015 12:33:20,""
145,"russom",3/26/2015 12:42:08,""
146,"westovel",3/26/2015 12:45:29,""
147,"westovel",3/26/2015 12:47:49,""
148,"russom",3/26/2015 13:00:49,""
149,"bachmanc",3/26/2015 14:58:54,""
150,"rosek",3/26/2015 22:44:44,""
151,"rosek",3/27/2015 2:35:24,""
152,"russom",3/27/2015 6:42:48,""
153,"williamli",3/27/2015 15:17:27,""
154,"westovel",3/28/2015 7:13:57,""
155,"westovel",3/28/2015 8:59:19,""
156,"westovel",3/28/2015 14:27:37,""
157,"folandr",3/28/2015 14:56:42,""
158,"folandr",3/28/2015 15:52:28,"Incorrect Password"
159,"folandr",3/28/2015 15:52:37,""
160,"westovel",3/29/2015 6:49:58,""
161,"williamli",3/29/2015 14:57:27,""
162,"westovel",3/30/2015 7:18:54,""
163,"folandr",3/30/2015 14:55:05,""
164,"folandr",3/30/2015 21:29:05,""
165,"williamli",3/30/2015 22:58:24,""
166,"westovel",3/31/2015 7:08:24,""
167,"westovel",3/31/2015 12:57:13,""
168,"bachmanc",3/31/2015 14:59:53,""
169,"folandr",3/31/2015 22:57:26,""
170,"westovel",4/1/2015 6:58:57,""
171,"westovel",4/1/2015 9:54:04,""
172,"westovel",4/1/2015 14:30:00,""
173,"bachmanc",4/1/2015 15:05:36,""
174,"folandr",4/1/2015 22:57:07,""
175,"russom",4/2/2015 6:53:36,""
176,"russom",4/2/2015 14:41:43,""
177,"bachmanc",4/2/2015 15:07:13,"Incorrect Password"
178,"bachmanc",4/2/2015 15:07:22,""
179,"russom",4/2/2015 15:58:22,""
180,"bachmanc",4/2/2015 17:40:29,""
181,"bachmanc",4/2/2015 20:16:43,""
182,"folandr",4/2/2015 22:56:05,""
183,"folandr",4/2/2015 23:02:57,""
184,"bachmanc",4/3/2015 7:21:44,""
185,"bachmanc",4/3/2015 9:01:37,""
186,"russom",4/3/2015 9:03:00,""
187,"bachmanc",4/3/2015 9:44:24,"Incorrect Password"
188,"bachmanc",4/3/2015 9:44:36,""
189,"westovel",4/3/2015 15:16:52,""
190,"folandr",4/3/2015 22:57:24,""
191,"bachmanc",4/4/2015 7:07:16,""
192,"rosek",4/4/2015 15:01:28,""
193,"westovel",4/5/2015 7:07:30,""
194,"folandr",4/5/2015 14:54:39,""
195,"westovel",4/6/2015 7:03:29,""
196,"westovel",4/6/2015 13:14:41,""
197,"rosek",4/6/2015 15:03:59,""
198,"rosek",4/6/2015 19:41:30,""
199,"westovel",4/7/2015 6:56:35,""
200,"westovel",4/7/2015 7:38:12,""
201,"westovel",4/7/2015 7:41:33,""
202,"russom",4/7/2015 15:16:19,""
203,"russom",4/7/2015 15:36:33,""
204,"bachmanc",4/7/2015 17:06:02,""
205,"bachmanc",4/7/2015 19:38:29,"Incorrect Password"
206,"bachmanc",4/7/2015 19:38:49,"Incorrect Password"
207,"bachmanc",4/7/2015 19:38:59,""
208,"rosek",4/7/2015 22:54:26,""
209,"russom",4/8/2015 6:33:51,""
210,"westovel",4/8/2015 7:07:22,""
211,"russom",4/8/2015 12:59:53,""
212,"bachmanc",4/8/2015 14:58:42,""
213,"folandr",4/8/2015 22:58:01,""
214,"folandr",4/9/2015 6:28:55,""
215,"westovel",4/9/2015 7:05:24,""
216,"russom",4/9/2015 7:45:47,""
217,"russom",4/9/2015 10:50:29,""
218,"russom",4/9/2015 14:38:11,""
219,"russom",4/9/2015 14:45:09,""
220,"bachmanc",4/9/2015 14:56:23,""
221,"bachmanc",4/9/2015 15:44:05,""
222,"folandr",4/9/2015 22:56:58,""
223,"bachmanc",4/10/2015 6:58:21,""
224,"russom",4/10/2015 12:08:36,""
225,"williamli",4/10/2015 14:57:08,""
226,"bachmanc",4/11/2015 7:05:11,""
227,"rosek",4/11/2015 14:53:38,""
228,"folandr",4/12/2015 6:53:42,""
229,"folandr",4/12/2015 9:16:29,""
230,"westovel",4/13/2015 7:07:48,""
231,"westovel",4/13/2015 12:30:43,""
232,"rosek",4/13/2015 15:06:04,""
233,"rosek",4/13/2015 18:07:58,""
234,"westovel",4/14/2015 7:09:25,""
235,"westovel",4/14/2015 11:00:38,""
236,"bachmanc",4/14/2015 15:02:55,""
237,"bachmanc",4/14/2015 17:21:32,"Incorrect Password"
238,"bachmanc",4/14/2015 17:21:44,""
239,"bachmanc",4/14/2015 19:15:58,""
240,"folandr",4/14/2015 23:09:18,""
241,"westovel",4/15/2015 7:05:31,""
242,"westovel",4/15/2015 9:02:26,""
243,"westovel",4/15/2015 13:07:31,""
244,"westovel",4/15/2015 13:43:24,""
245,"bachmanc",4/15/2015 15:03:48,""
246,"folandr",4/15/2015 23:03:34,""
247,"folandr",4/16/2015 0:47:38,""
248,"westovel",4/16/2015 6:56:28,""
249,"westovel",4/16/2015 10:09:10,""
250,"bachmanc",4/16/2015 15:05:03,""
251,"bachmanc",4/16/2015 15:23:50,"Incorrect Password"
252,"bachmanc",4/16/2015 15:24:20,""
253,"bachmanc",4/16/2015 16:33:19,""
254,"folandr",4/16/2015 20:58:43,""
255,"russom",4/17/2015 6:40:07,""
256,"folandr",4/17/2015 6:55:52,""
257,"williamli",4/17/2015 14:46:30,"Incorrect Password"
258,"williamli",4/17/2015 14:46:37,""
259,"williamli",4/17/2015 15:22:09,""
260,"williamli",4/17/2015 16:07:10,""
261,"bachmanc",4/18/2015 6:59:55,""
262,"rosek",4/18/2015 14:46:56,""
263,"rosek",4/18/2015 17:11:03,"Incorrect Password"
264,"rosek",4/18/2015 17:11:11,""
265,"westovel",4/19/2015 7:12:09,""
266,"westovel",4/19/2015 9:34:06,""
267,"westovel",4/19/2015 12:59:05,""
268,"williamli",4/19/2015 14:46:38,""
269,"westovel",4/20/2015 6:50:42,""
270,"westovel",4/20/2015 8:49:20,""
271,"westovel",4/20/2015 10:47:53,""
